timestamp_utc,lat_drone,lon_drone,h_agl,det_conf,det_class,target_lat,target_lon,image
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.85400390625,0,19.13358193947461,72.91178268596393,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.8427734375,0,19.13358216449965,72.91178268845891,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.7509765625,0,19.133582172977356,72.91178255666205,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.65380859375,0,19.13358223637703,72.91178256412893,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.8359375,0,19.133582368015368,72.9117825307285,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.7724609375,0,19.1335827120496,72.91178262014417,
2026-01-08T18:34:57Z,19.1335407,72.9117621,4.417,0.68994140625,0,19.13358284138027,72.91178261091406,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.857421875,0,19.13358368213722,72.91178198790112,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.5537109375,0,19.133584545166247,72.9117819617078,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.625,0,19.13358473320081,72.91178200809917,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.67724609375,0,19.133584982407697,72.91178208608054,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.767578125,0,19.133585307254894,72.91178205069589,
2026-01-08T18:34:57Z,19.1335412,72.9117615,4.406,0.59375,0,19.13358611952957,72.91178229231743,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.7509765625,0,19.13359118718234,72.9117813658779,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.60888671875,0,19.133591257511892,72.91178130007907,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.818359375,0,19.133591327849686,72.91178123427326,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.75537109375,0,19.133591334644834,72.91178116161748,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.837890625,0,19.133588354034405,72.9117788116372,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.541015625,0,19.13358834575756,72.91177820462616,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.5439453125,0,19.133588477443286,72.91177732837933,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.59912109375,0,19.13358860145502,72.91177654454683,
2026-01-08T18:34:58Z,19.1335416,72.9117606,4.421,0.54296875,0,19.133590553205753,72.91177359128218,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.5791015625,0,19.13358374997143,72.91176506340096,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.6962890625,0,19.133584234657157,72.91176498141824,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.66357421875,0,19.133585978685613,72.91176571046009,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.7744140625,0,19.13358550286121,72.91176627484361,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.74658203125,0,19.13358537933031,72.91176645688276,
2026-01-08T18:34:58Z,19.1335424,72.9117603,4.45,0.68603515625,0,19.13358530218156,72.91176664003228,
2026-01-08T18:34:59Z,19.1335424,72.9117603,4.45,0.744140625,0,19.13358520981784,72.91176661705097,
2026-01-08T18:34:59Z,19.1335424,72.9117603,4.45,0.759765625,0,19.133585239112467,72.91176643256726,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.771484375,0,19.13358585406276,72.91176781472502,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.7900390625,0,19.133585927084162,72.91176767277845,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.70654296875,0,19.133586250393357,72.91176721049999,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.67431640625,0,19.13358638617824,72.91176698816327,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.5224609375,0,19.133586559913606,72.91176683057498,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.5859375,0,19.13358623712137,72.91176807901492,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.55908203125,0,19.133586462078874,72.91176795569059,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.72900390625,0,19.133586524163015,72.91176789930496,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.68896484375,0,19.1335865581745,72.91176796557899,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.7373046875,0,19.13358658748742,72.91176805224175,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.65869140625,0,19.133586616784562,72.91176813884725,
2026-01-08T18:34:59Z,19.1335426,72.9117601,4.452,0.64892578125,0,19.133586822756957,72.91176809729878,
2026-01-08T18:34:59Z,19.133543,72.911759,4.45,0.5126953125,0,19.13358922315753,72.91176997734955,
2026-01-08T18:34:59Z,19.133543,72.911759,4.45,0.6513671875,0,19.133587757138297,72.91177107241043,
2026-01-08T18:35:00Z,19.133543,72.911759,4.45,0.5888671875,0,19.133586924739717,72.9117708249988,
2026-01-08T18:35:00Z,19.133543,72.911759,4.45,0.73876953125,0,19.133586176994356,72.91177085292716,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.59765625,0,19.13358396803667,72.91176714629675,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.75341796875,0,19.133582909078886,72.9117672727308,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.83251953125,0,19.133582372121715,72.91176740986427,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.853515625,0,19.13358163685136,72.91176760705329,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.861328125,0,19.133581486532556,72.91176768874372,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.64599609375,0,19.13358033384183,72.91176248267571,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.87744140625,0,19.13358038455177,72.9117626010179,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.8662109375,0,19.133580529253315,72.91176277026213,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.88818359375,0,19.13358048588364,72.9117628374935,
2026-01-08T18:35:00Z,19.1335433,72.9117594,4.476,0.857421875,0,19.133580305018988,72.91176292108784,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.74755859375,0,19.133580001606894,72.91176091970128,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.861328125,0,19.133579726777143,72.91176090559146,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.8759765625,0,19.13357962988395,72.91176083951912,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.8408203125,0,19.133579531185987,72.91176075292172,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.85595703125,0,19.133579623019887,72.91176075769023,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.837890625,0,19.133579286522497,72.91176055121072,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.85205078125,0,19.133579418268113,72.91176050701286,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.9052734375,0,19.133579695273756,72.91176058122325,
2026-01-08T18:35:00Z,19.1335436,72.9117596,4.49,0.88330078125,0,19.133579780505652,72.91176052472919,
2026-01-08T18:35:01Z,19.1335436,72.9117596,4.49,0.89501953125,0,19.133579883033693,72.91176067116712,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.88330078125,0,19.13357951087588,72.91176036996761,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.86767578125,0,19.13358019633448,72.9117608214249,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.83984375,0,19.13358020226448,72.91176090312803,human_crops/human_1767897301.jpg
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.86474609375,0,19.133580254723284,72.91176099777825,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.83447265625,0,19.133580263610696,72.9117611202527,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.70166015625,0,19.133580316024897,72.91176121479685,
2026-01-08T18:35:01Z,19.1335433,72.9117592,4.48,0.56591796875,0,19.133582058778515,72.9117620160581,
2026-01-08T18:35:01Z,19.1335427,72.9117593,4.472,0.5439453125,0,19.133581495811104,72.91176232377404,
2026-01-08T18:35:01Z,19.1335427,72.9117593,4.472,0.50390625,0,19.13358296001205,72.9117629982336,
2026-01-08T18:35:01Z,19.1335427,72.9117593,4.472,0.744140625,0,19.133584765639412,72.91176467370677,
2026-01-08T18:35:01Z,19.1335427,72.9117593,4.472,0.6123046875,0,19.133584915977778,72.91176469963293,
2026-01-08T18:35:02Z,19.1335427,72.9117593,4.472,0.76123046875,0,19.13358526525415,72.91176472452268,
2026-01-08T18:35:02Z,19.1335426,72.9117593,4.452,0.5205078125,0,19.133585077409432,72.91176481645572,
2026-01-08T18:35:02Z,19.1335426,72.9117593,4.452,0.6611328125,0,19.133586659571204,72.91176678288912,
2026-01-08T18:35:02Z,19.1335426,72.9117593,4.452,0.59765625,0,19.133586607161046,72.91176687323195,
2026-01-08T18:35:02Z,19.1335426,72.9117593,4.452,0.79638671875,0,19.13358634739746,72.91176695586117,
2026-01-08T18:35:03Z,19.1335429,72.9117585,4.443,0.5087890625,0,19.133590779298345,72.91176963276351,
2026-01-08T18:35:03Z,19.1335432,72.9117581,4.434,0.68017578125,0,19.13359046499053,72.91177204790175,
2026-01-08T18:35:03Z,19.1335429,72.9117577,4.42,0.57568359375,0,19.133593808155254,72.91177650261463,
2026-01-08T18:35:03Z,19.1335429,72.9117577,4.42,0.53125,0,19.133593659483555,72.91177622106602,
2026-01-08T18:35:04Z,19.1335429,72.9117577,4.42,0.57763671875,0,19.133593646375434,72.9117763894937,
2026-01-08T18:35:04Z,19.1335431,72.9117574,4.429,0.60400390625,0,19.133593171899232,72.91177549684002,
2026-01-08T18:35:04Z,19.1335431,72.9117574,4.429,0.79296875,0,19.133593171899232,72.91177549684002,
2026-01-08T18:35:04Z,19.1335431,72.9117574,4.429,0.67626953125,0,19.133593718324157,72.91177590973228,
2026-01-08T18:35:04Z,19.1335434,72.9117572,4.439,0.6875,0,19.13359423693054,72.91177570008527,
2026-01-08T18:35:04Z,19.1335434,72.9117572,4.439,0.55224609375,0,19.133594238765365,72.9117756759746,
2026-01-08T18:35:04Z,19.1335434,72.9117572,4.439,0.56591796875,0,19.133594355938822,72.91177569931448,
2026-01-08T18:35:04Z,19.1335434,72.9117572,4.439,0.55078125,0,19.133594298198254,72.91177564644444,
2026-01-08T18:35:04Z,19.1335434,72.9117572,4.439,0.51171875,0,19.133594359744315,72.91177567532179,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.60400390625,0,19.133593889832177,72.91177545193098,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.82568359375,0,19.133593889832177,72.91177545193098,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.83984375,0,19.133593914040727,72.91177537536309,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.814453125,0,19.133593915833078,72.9117753513895,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.845703125,0,19.13359391225339,72.91177539933761,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.55078125,0,19.133593849552877,72.91177539479986,
2026-01-08T18:35:05Z,19.1335434,72.9117572,4.425,0.63427734375,0,19.133593847760356,72.91177541877148,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.69970703125,0,19.13359418815618,72.91177506936715,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.77685546875,0,19.13359419172182,72.91177502144572,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.802734375,0,19.133594189940528,72.91177504540678,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.7080078125,0,19.13359418815618,72.91177506936715,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.71728515625,0,19.13359418815618,72.91177506936715,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.79443359375,0,19.133594271856015,72.91177510554296,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.8427734375,0,19.133594271856015,72.91177510554296,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.67333984375,0,19.13359421083368,72.91177507700945,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.888671875,0,19.133594270074532,72.91177512952778,
2026-01-08T18:35:05Z,19.1335437,72.9117569,4.421,0.81005859375,0,19.133594270074532,72.91177512952778,
2026-01-08T18:35:06Z,19.1335437,72.9117569,4.421,0.6884765625,0,19.133594271856015,72.91177510554296,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.61328125,0,19.13359464078566,72.91177451162505,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.84716796875,0,19.13359464254804,72.91177448760078,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.71044921875,0,19.13359464254804,72.91177448760078,human_crops/human_1767897306.jpg
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.72802734375,0,19.13359464606369,72.91177443954916,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.681640625,0,19.1335947302317,72.9117744587969,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.87060546875,0,19.1335947302317,72.9117744587969,
2026-01-08T18:35:06Z,19.133544,72.9117563,4.431,0.65380859375,0,19.133594665508852,72.91177447836402,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.8115234375,0,19.1335936227698,72.91177323844448,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.7080078125,0,19.133593184957597,72.91177318357443,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.5048828125,0,19.133591037995373,72.91177325010443,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.537109375,0,19.133590588587747,72.91177344992576,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.75537109375,0,19.133589884824502,72.91177359300235,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.77587890625,0,19.133589183407473,72.9117737119354,
2026-01-08T18:35:06Z,19.1335446,72.9117553,4.437,0.76416015625,0,19.13358842505226,72.9117737542924,
2026-01-08T18:35:07Z,19.1335446,72.9117553,4.437,0.60498046875,0,19.13358771164646,72.91177406490951,
2026-01-08T18:35:07Z,19.1335449,72.9117549,4.439,0.61767578125,0,19.13358193880741,72.91177396598606,
2026-01-08T18:35:08Z,19.1335455,72.911754,4.42,0.59033203125,0,19.133567497680783,72.91177245283791,
2026-01-08T18:35:08Z,19.1335455,72.911754,4.42,0.609375,0,19.133565699609203,72.91177249322052,
2026-01-08T18:35:08Z,19.1335455,72.911754,4.42,0.61669921875,0,19.1335644508407,72.91177254795257,
2026-01-08T18:35:08Z,19.1335455,72.911754,4.42,0.5869140625,0,19.13356229250976,72.9117726459364,
2026-01-08T18:35:08Z,19.1335455,72.911754,4.42,0.66015625,0,19.133561290728125,72.91177269370368,
2026-01-08T18:35:08Z,19.1335461,72.9117529,4.459,0.74951171875,0,19.133559065098495,72.91177193076658,
2026-01-08T18:35:08Z,19.1335461,72.9117529,4.459,0.7158203125,0,19.133558776866366,72.91177185281572,
2026-01-08T18:35:08Z,19.1335461,72.9117529,4.459,0.63525390625,0,19.13355856152576,72.91177190930172,
2026-01-08T18:35:08Z,19.1335461,72.9117529,4.459,0.55078125,0,19.133556518647552,72.91177217300756,
2026-01-08T18:35:20Z,19.1335567,72.9117406,4.414,0.5869140625,0,19.133557767035825,72.91175667391975,
2026-01-08T18:35:20Z,19.1335567,72.9117406,4.414,0.55908203125,0,19.13355775429365,72.91175664912865,
2026-01-08T18:35:23Z,19.1335575,72.9117445,4.4,0.537109375,0,19.133554939373358,72.91175404153417,
2026-01-08T18:35:23Z,19.1335575,72.9117445,4.4,0.5849609375,0,19.13355499851531,72.91175404510312,
2026-01-08T18:35:23Z,19.1335575,72.9117445,4.4,0.529296875,0,19.133554993421097,72.91175411508026,
2026-01-08T18:35:29Z,19.1335587,72.9117451,4.598,0.5234375,0,19.13356366434611,72.91176447943224,
2026-01-08T18:35:29Z,19.1335587,72.9117451,4.598,0.5107421875,0,19.133563076794903,72.91176435730499,
2026-01-08T18:35:31Z,19.1335611,72.9117452,4.677,0.5244140625,0,19.133562197013415,72.91175536395889,
2026-01-08T20:11:31Z,0.0,0.0,3.631,0.64599609375,0,3.1366090039431915e-05,-9.366861979118335e-06,human_crops/human_1767903091.jpg
2026-01-08T20:11:33Z,0.0,0.0,3.631,0.5224609375,0,3.2538435677084625e-05,-2.2076921791748722e-05,
2026-01-08T20:11:33Z,0.0,0.0,3.675,0.57373046875,0,3.234998889645663e-05,-2.2071804959167013e-05,
2026-01-08T20:11:34Z,0.0,0.0,3.74,0.71728515625,0,3.2879373229255195e-05,-2.245700128121841e-05,
2026-01-08T20:11:34Z,0.0,0.0,3.769,0.60888671875,0,2.9498139190693007e-05,-1.355036690281368e-05,
2026-01-08T20:11:35Z,0.0,0.0,3.737,0.5234375,0,2.9710723482294407e-05,-1.2981522721010987e-05,
2026-01-08T20:11:35Z,0.0,0.0,3.543,0.50390625,0,2.8162278065489118e-05,-1.2301571835787353e-05,
2026-01-08T20:11:36Z,0.0,0.0,3.698,0.517578125,0,2.939201100878284e-05,-1.284498468578027e-05,
2026-01-08T20:11:36Z,0.0,0.0,3.684,0.5166015625,0,3.4262283690340904e-05,-1.9100247176710828e-05,
2026-01-08T20:11:37Z,0.0,0.0,3.722,0.544921875,0,2.9588274007091477e-05,-1.2898865543386535e-05,
2026-01-08T20:11:37Z,0.0,0.0,3.546,0.6845703125,0,2.821136782284965e-05,-1.2214088063441449e-05,human_crops/human_1767903097.jpg
2026-01-08T20:11:38Z,0.0,0.0,3.675,0.5029296875,0,3.414985198791519e-05,-1.90887111347438e-05,
2026-01-08T20:11:38Z,0.0,0.0,3.898,0.53125,0,3.096356727231088e-05,-1.3556485232026243e-05,
2026-01-08T20:11:39Z,0.0,0.0,3.898,0.5263671875,0,3.62135050926195e-05,-2.0261796118184798e-05,
2026-01-08T20:11:39Z,0.0,0.0,3.837,0.509765625,0,3.5637189647328153e-05,-1.9971773799113746e-05,
2026-01-08T20:11:40Z,0.0,0.0,3.701,0.5068359375,0,2.9383344718512148e-05,-1.2920408511093493e-05,
2026-01-08T20:11:40Z,0.0,0.0,3.878,0.521484375,0,3.079223628130365e-05,-1.3532063836961889e-05,
2026-01-08T20:11:41Z,0.0,0.0,3.66,0.5283203125,0,3.3982419846588276e-05,-1.90693978363547e-05,
2026-01-08T20:11:41Z,0.0,0.0,3.69,0.5244140625,0,3.425141633825474e-05,-1.924404851697901e-05,
2026-01-08T20:11:42Z,0.0,0.0,3.737,0.5048828125,0,3.4683947870922e-05,-1.9492331395606072e-05,
2026-01-08T20:11:42Z,0.0,0.0,3.59,0.509765625,0,3.3294424831382695e-05,-1.8776905438091766e-05,
2026-01-08T20:11:43Z,0.0,0.0,3.707,0.5107421875,0,3.439453960109953e-05,-1.9360389100095024e-05,
2026-01-08T20:11:44Z,0.0,0.0,3.369,0.5078125,0,3.125895966544732e-05,-1.7606306910746628e-05,
2026-01-08T20:11:44Z,0.0,0.0,3.593,0.5166015625,0,3.333601824682546e-05,-1.877833178624597e-05,
2026-01-08T20:11:45Z,0.0,0.0,3.845,0.5068359375,0,3.0499019112489813e-05,-1.3506709642710276e-05,
2026-01-08T20:11:45Z,0.0,0.0,3.698,0.5263671875,0,3.428548811335206e-05,-1.9387674560887596e-05,
2026-01-08T20:11:46Z,0.0,0.0,3.522,0.5126953125,0,2.7930776966146127e-05,-1.239091681831905e-05,
2026-01-08T20:11:46Z,0.0,0.0,3.672,0.5107421875,0,2.9116310254245493e-05,-1.2925690501858353e-05,
2026-01-08T20:11:47Z,0.0,0.0,3.493,0.5166015625,0,3.237948257029701e-05,-1.8314777444796618e-05,
2026-01-08T20:11:47Z,0.0,0.0,3.607,0.5263671875,0,3.343141762411783e-05,-1.8923560657491673e-05,
2026-01-08T20:11:48Z,0.0,0.0,3.757,0.5283203125,0,3.486030123640128e-05,-1.9748573708253513e-05,
2026-01-08T20:11:48Z,0.0,0.0,3.757,0.501953125,0,2.9766887837335886e-05,-1.3294067855380213e-05,
2026-01-08T20:11:49Z,0.0,0.0,3.604,0.548828125,0,2.8559970757738123e-05,-1.2741996806549568e-05,
2026-01-08T20:11:49Z,0.0,0.0,3.604,0.51171875,0,3.339037129651538e-05,-1.894438972969004e-05,
2026-01-08T20:11:50Z,0.0,0.0,3.46,0.5146484375,0,3.203908387339846e-05,-1.8229602621157037e-05,
2026-01-08T20:11:50Z,0.0,0.0,3.69,0.509765625,0,2.9229383157867597e-05,-1.3070698376573755e-05,
2026-01-08T20:11:51Z,0.0,0.0,3.69,0.5078125,0,3.4162329878390584e-05,-1.9442493848841295e-05,
2026-01-08T20:11:51Z,0.0,0.0,3.598,0.505859375,0,3.3280716732856625e-05,-1.9019438222049115e-05,
2026-01-08T20:11:52Z,0.0,0.0,3.437,0.5126953125,0,3.18527655985226e-05,-1.8120046771728142e-05,
